"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"958456106459611136","https://twitter.com/rOpenSci/status/958456106459611136","Community Call starting in 15mins! https://t.co/S8vFjKOf2I #rstats","2018-01-30 21:45 +0000","3408.0","38.0","0.011150234741784037","4.0","1.0","6.0","0.0","24.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"958075950331174912","https://twitter.com/rOpenSci/status/958075950331174912","rOpenSci News is out https://t.co/PM4EsIcnSj (1 new staff member!, community call tmrw, 6 software releases, 3 blog posts, 3 software review submissions, and more) #rstats","2018-01-29 20:34 +0000","4140.0","38.0","0.009178743961352657","2.0","0.0","6.0","0.0","25.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"958058976783908864","https://twitter.com/rOpenSci/status/958058976783908864","Wondering what @_NickGolding_ might present at tomorrow's Community Call? Read interview with him here: https://t.co/w9iYFESU9a","2018-01-29 19:27 +0000","2084.0","7.0","0.0033589251439539347","0.0","0.0","0.0","2.0","3.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"958006835985793024","https://twitter.com/rOpenSci/status/958006835985793024","Tune in to tomorrow's Community Call! Writing #rstats Packages to Support Research Communities - zoon &amp; greta, w rOpenSci Fellow @_NickGolding_ https://t.co/YwMSz9K5wQ https://t.co/KRLZYDoQMm","2018-01-29 16:00 +0000","7468.0","195.0","0.026111408677021962","17.0","0.0","19.0","9.0","54.0","0.0","20.0","0.0","0","0","0","0","0","76","76","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"957991902443286529","https://twitter.com/rOpenSci/status/957991902443286529","@ma_salmon We interviewed @ma_salmon so we could formally introduce her and share a bit about the kinds of #rstats things she’ll be working on https://t.co/s39oWlJGvE","2018-01-29 15:00 +0000","3259.0","98.0","0.030070573795642836","3.0","2.0","21.0","2.0","56.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"957991369913479168","https://twitter.com/rOpenSci/status/957991369913479168","We're thrilled to welcome @ma_salmon, our new Research Software Engineer #rstats https://t.co/s39oWlJGvE https://t.co/vXkhxDvjYr","2018-01-29 14:58 +0000","29920.0","823.0","0.02750668449197861","26.0","16.0","223.0","131.0","153.0","2.0","78.0","1.0","0","0","0","0","0","193","193","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"957010267153444864","https://twitter.com/rOpenSci/status/957010267153444864","Community Call next week! Writing #rstats Packages to Support Research Communities - zoon &amp; greta, w rOpenSci Fellow @_NickGolding_ https://t.co/YwMSz9K5wQ https://t.co/DSWDvwv7pW","2018-01-26 22:00 +0000","6031.0","212.0","0.03515171613331122","12.0","0.0","17.0","10.0","55.0","0.0","8.0","0.0","0","0","0","0","0","110","110","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"956572910579204096","https://twitter.com/rOpenSci/status/956572910579204096","[technotes blog] nodbi: a NoSQL Database Connector https://t.co/lk8lU0ul3f #rstats","2018-01-25 17:02 +0000","3443.0","18.0","0.00522799883822248","3.0","0.0","0.0","3.0","7.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"956274935277633536","https://twitter.com/rOpenSci/status/956274935277633536","We agree with @hrbrmstr. One of the best reasons to consider using #rstats is the community. Here are some ways to connect: https://t.co/728SOCUq8c https://t.co/IXWofMXcs4","2018-01-24 21:18 +0000","6668.0","55.0","0.008248350329934014","2.0","0.0","17.0","11.0","20.0","1.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"954382945812234240","https://twitter.com/rOpenSci/status/954382945812234240","In which British Columbia gov't staff develop an #rstats pkg to import and tidy 🇨🇦  Canadian hydrometric data: https://t.co/pOGcninl9X @Data_BC @EnvReportBC https://t.co/q0zPnroUVf","2018-01-19 16:00 +0000","4293.0","60.0","0.013976240391334731","5.0","0.0","19.0","6.0","8.0","3.0","2.0","0.0","0","0","0","0","0","17","17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"953794237396533248","https://twitter.com/rOpenSci/status/953794237396533248","@strnr @sckottie wrote about our taxonomy suite of #rstats tools - taxize and others - here: https://t.co/KCz8ZDTNsG","2018-01-18 01:00 +0000","450.0","7.0","0.015555555555555555","1.0","0.0","3.0","1.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"953692520684244992","https://twitter.com/rOpenSci/status/953692520684244992","[blog] fulltext v1: text-mining scholarly works https://t.co/9PuMS10Tsi 

Major overhaul of fulltext - see release notes for changes: https://t.co/aVv2y44cvq

&amp; a new manual: https://t.co/BmaCq4BYBY","2018-01-17 18:16 +0000","4448.0","64.0","0.014388489208633094","5.0","1.0","18.0","1.0","39.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"953401481033666561","https://twitter.com/rOpenSci/status/953401481033666561","Writing #rstats Packages to Support Research Communities - zoon &amp; greta, w rOpenSci Fellow @_NickGolding_ Community Call in 2 weeks. Details: https://t.co/YwMSz9K5wQ https://t.co/VB5QBVaq3g","2018-01-16 23:00 +0000","4939.0","50.0","0.010123506782749545","7.0","0.0","7.0","6.0","20.0","2.0","3.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
