"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1255876174317711361","https://twitter.com/rOpenSci/status/1255876174317711361","@ma_salmon Check it out!

https://t.co/9yG4Gqyxlx","2020-04-30 15:06 +0000","2246.0","30.0","0.013357079252003561","0.0","0.0","5.0","1.0","24.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1255874552732831745","https://twitter.com/rOpenSci/status/1255874552732831745","[technote] Highlights of Hugo Code Highlighting

@ma_salmon shares insights about Hugo code highlighting on rOpenSci website and beyond.

- Make your code look pretty 💅 🎨
- Emphasize parts of your code 🔦 (with or without R Markdown)

#gohugo #rstats #rmarkdown #blogdown","2020-04-30 15:00 +0000","5641.0","78.0","0.013827335578798085","3.0","1.0","13.0","4.0","0.0","2.0","55.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1255512166305857540","https://twitter.com/rOpenSci/status/1255512166305857540","[use case] Using taxadb to query taxonomic information in ecology projects, by @gavinprm

https://t.co/mb81PUqyS1

Blog post showing how to verify taxonomic information

taxadb by @cboettig and @norman_kari

#rstats #taxadb","2020-04-29 15:00 +0000","3906.0","37.0","0.009472606246799796","4.0","0.0","10.0","4.0","10.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1255189441833914368","https://twitter.com/rOpenSci/status/1255189441833914368","Are you using an rOpenSci package to analyze or combat the COVID-19 pandemic?
https://t.co/eIdnCrBs76

Tell us what pkg you're using and what for. Our friends at @NumFOCUS are collecting examples for a post

Deadline = ~midnight tonight","2020-04-28 17:37 +0000","4691.0","67.0","0.014282668940524408","4.0","1.0","5.0","3.0","21.0","0.0","33.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1254897553407008768","https://twitter.com/rOpenSci/status/1254897553407008768","rOpenSci News is out https://t.co/HSmgPeWFVo #rstats #openscience

- Pkgs: 13 new versions 
- Papers: 20 articles
- Blog: 5 posts (Dev Guide new version; @StefanieButland 2 months/2 minutes; @_MKLau_ pkg Rclean; @StrimasMackey pkg auk; @ma_salmon RMarkdown/Hugo)
- &amp; more","2020-04-27 22:17 +0000","5247.0","64.0","0.01219744615971031","5.0","0.0","7.0","3.0","40.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1253704691852046336","https://twitter.com/rOpenSci/status/1253704691852046336","@RStudioJoe @OSFramework @aaronwolen @cboettig @norman_kari taxadb: https://t.co/10ApWkNxfn","2020-04-24 15:17 +0000","2576.0","14.0","0.005434782608695652","1.0","0.0","1.0","0.0","11.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1253703997111693315","https://twitter.com/rOpenSci/status/1253703997111693315","rOpenSci peer reviewed package in @rweekly_org highlights!

parzer parses messy geographic coordinates
by @sckottie for rOpenSci
https://t.co/4n5mYFjAAl

https://t.co/5Z8m1JkIz1

#rstats #SoftwarePeerReview","2020-04-24 15:15 +0000","4372.0","60.0","0.013723696248856358","4.0","0.0","10.0","4.0","37.0","1.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1253702738761986048","https://twitter.com/rOpenSci/status/1253702738761986048","rOpenSci peer reviewed package in @rweekly_org highlights!

#baRcodeR generates labels for more repeatable workflows with biological samples
by Yihan Wu (https://t.co/JqeOHVFoas)
https://t.co/sm0VohCu8G

https://t.co/nBx0iAMJP9

#rstats #SoftwarePeerReview","2020-04-24 15:10 +0000","5057.0","68.0","0.013446707534111133","5.0","0.0","10.0","7.0","40.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1253701480919400450","https://twitter.com/rOpenSci/status/1253701480919400450","rOpenSci peer reviewed package in January 2020 Top 40 New Packages by @RStudioJoe

babette connects with the BEAST2 Bayesian phylogenetic tool
by Richèl J.C. Bilderbeek (https://t.co/hnqeaOdIzy)
https://t.co/R8f0tc8oAi

RViews: https://t.co/xWCP7mktcf

#rstats #SoftwarePeerReview","2020-04-24 15:05 +0000","3430.0","39.0","0.011370262390670554","2.0","0.0","4.0","5.0","22.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1253700225685811201","https://twitter.com/rOpenSci/status/1253700225685811201","2 rOpenSci #SoftwarePeerReview pkgs in Feb 2020 Top 40 New Packages by @RStudioJoe

#osfr connects to @OSFramework
by @aaronwolen
https://t.co/fk15Vge1Sm

#taxadb accesses taxonomic data
by @cboettig &amp; @norman_kari
https://t.co/fk15Vge1Sm

https://t.co/XOhTM2M4MC

#rstats","2020-04-24 15:00 +0000","3962.0","63.0","0.015901060070671377","3.0","1.0","7.0","3.0","31.0","1.0","17.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1253337834624147458","https://twitter.com/rOpenSci/status/1253337834624147458","[technote] Miscellaneous Wisdom about R Markdown &amp; Hugo Gained from Work on our Website

@ma_salmon shares experiences gained through working on the rOpenSci website

https://t.co/ACKEnl4kX2

#hugo #blogdown #rmarkdown #knitr","2020-04-23 15:00 +0000","7148.0","107.0","0.014969222160044768","6.0","1.0","12.0","2.0","40.0","1.0","45.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
