"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"913450628151525377","https://twitter.com/rOpenSci/status/913450628151525377","Want to be notified of new @rOpenSci software or updates? Follow @roknowtifier https://t.co/JulhSCfphP","2017-09-28 17:09 +0000","5534.0","94.0","0.016985905312612938","8.0","0.0","6.0","45.0","3.0","0.0","13.0","0.0","0","0","0","0","0","19","19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913439108831207424","https://twitter.com/rOpenSci/status/913439108831207424","jqr v1.0 on CRAN https://t.co/B9K64srF3o (#rstats jq client) - release notes https://t.co/n1qdCBxQKO 

unbundled jq, multiple json inputs","2017-09-28 16:23 +0000","2018.0","21.0","0.010406342913776016","1.0","0.0","1.0","0.0","18.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913077911158104064","https://twitter.com/rOpenSci/status/913077911158104064","@timtrice @ma_salmon .@timtrice: ""This is my first attempt at putting a project into part of a larger community &amp; lessons learned have been outstanding"" #rstats https://t.co/fKYR0Y9awJ","2017-09-27 16:28 +0000","2074.0","22.0","0.010607521697203472","1.0","0.0","4.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","132","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913069102805090304","https://twitter.com/rOpenSci/status/913069102805090304","@timtrice Shoutout from @timtrice to Editor @ma_salmon for guidance from start to finish during the entire onboarding and review process","2017-09-27 15:53 +0000","2309.0","9.0","0.0038977912516240795","0.0","2.0","3.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913061005336309761","https://twitter.com/rOpenSci/status/913061005336309761","@timtrice @robinson_es @__jsta In his post, @timtrice extends thanks for guidance and input on #rrricanes to @jimmylovestea @bikesRdata @hrbrmstr https://t.co/VFCqASKxxr","2017-09-27 15:21 +0000","2245.0","24.0","0.010690423162583519","0.0","3.0","4.0","2.0","4.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913059317720293377","https://twitter.com/rOpenSci/status/913059317720293377","@timtrice Shoutouts in Tim's blog post to #rrricanes 📦 reviewers @robinson_es @__jsta Open review: https://t.co/LiXFNsal31","2017-09-27 15:14 +0000","2465.0","21.0","0.008519269776876268","2.0","1.0","7.0","0.0","5.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"913057945851650048","https://twitter.com/rOpenSci/status/913057945851650048","[blog] `rrricanes` to Access Tropical Cyclone Data, by @timtrice #rstats https://t.co/VFCqASKxxr https://t.co/b0KzhB2Xn8","2017-09-27 15:09 +0000","7978.0","219.0","0.027450488844321885","12.0","1.0","38.0","9.0","37.0","0.0","32.0","0.0","0","0","0","0","0","90","90","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"911351253958934528","https://twitter.com/rOpenSci/status/911351253958934528","Video is up. Community Call on rOpenSci #rstats software review and onboarding: https://t.co/ipCvGT0N27

Resources: https://t.co/vu9UviRSZR https://t.co/x4lsFPW1tX","2017-09-22 22:07 +0000","4737.0","66.0","0.013932868904369854","4.0","0.0","15.0","0.0","16.0","1.0","7.0","0.0","0","0","0","0","0","23","23","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"911011717538181120","https://twitter.com/rOpenSci/status/911011717538181120","[ropensci-discuss] 
 traits::ncbi_byname to DNAbin objects 
 https://t.co/OyG0xxwwVX #rstats","2017-09-21 23:38 +0000","2403.0","11.0","0.004577611319184353","0.0","0.0","1.0","3.0","6.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"910517659053281280","https://twitter.com/rOpenSci/status/910517659053281280","zoon #rstats📦 repro &amp; shareable species distrn modelling, by rOpenSci Fellow @_NickGolding_ in @MethodsEcolEvol
https://t.co/gS76TTC3gx https://t.co/jkoMBbHtM1","2017-09-20 14:55 +0000","6574.0","240.0","0.03650745360511105","22.0","1.0","32.0","10.0","65.0","1.0","16.0","0.0","0","0","2","0","0","91","91","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
