"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1289319932652425217","https://twitter.com/rOpenSci/status/1289319932652425217","Want to keep up with @rOpenSci's work &amp; learn what others are doing with our  #rstats tools? 

Read and subscribe to our newsletter! 📰📬

Digest of 📦 news, use cases, blog posts, events, curated by @sckottie 👌 every two weeks

https://t.co/DaTRESJBVg","2020-07-31 22:00 +0000","3608.0","40.0","0.011086474501108648","4.0","0.0","10.0","5.0","14.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1286044598029168643","https://twitter.com/rOpenSci/status/1286044598029168643","[use case] Creating a self-updating GitHub README using rtweet and GitHub Actions, by @zhiiiyang

https://t.co/aexvqUKJWV

with link to code

rtweet by @kearneymw

#rstats #rtweet https://t.co/lbLgOrcXhY","2020-07-22 21:05 +0000","6205.0","205.0","0.033037872683319904","10.0","0.0","16.0","13.0","29.0","0.0","32.0","0.0","0","0","0","0","0","105","105","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1286043343881814016","https://twitter.com/rOpenSci/status/1286043343881814016","[use case] Extraindo tabelas de documentos pdf em R com tabulizer, by @pedro_drocha

https://t.co/XLStUkgrjg

(Extracting tables from pdf documents in R with tabulizer)

🎉🎉Our first Portuguese use case! 🎉🎉

With link to blog

#tabulizer by @thosjleeper &amp; @tpaskhalis

#rstats","2020-07-22 21:00 +0000","5130.0","65.0","0.012670565302144249","8.0","0.0","11.0","18.0","18.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1285274816249860096","https://twitter.com/rOpenSci/status/1285274816249860096","rOpenSci News is out https://t.co/t4F6b8yt1U #rstats #openscience

- Pkgs: 9 new software versions 📦
- Papers: 30 articles 
- Software review: 2 submissions","2020-07-20 18:06 +0000","5418.0","52.0","0.009597637504614249","6.0","0.0","4.0","1.0","29.0","1.0","10.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1284136550284931073","https://twitter.com/rOpenSci/status/1284136550284931073","Updated stream link: https://t.co/eTti66ffeW https://t.co/8VbtGyqeeE","2020-07-17 14:43 +0000","3493.0","9.0","0.002576581734898368","1.0","0.0","0.0","0.0","2.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1283780931904507904","https://twitter.com/rOpenSci/status/1283780931904507904","[technote] CRAN Checks API News: Documentation, Notifications, and More

@sckottie and @ma_salmon share exciting updates to the CRAN Checks API and cchecks package. Get notifications for failing packages, check out new documentation website, etc.

https://t.co/SYPj7Ujdwg

#rstats","2020-07-16 15:10 +0000","4721.0","32.0","0.006778224952340606","4.0","0.0","10.0","0.0","13.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1283521724869259264","https://twitter.com/rOpenSci/status/1283521724869259264","Follow @roknowtifier to see when new rOpenSci packages or new versions of our packages are released https://t.co/7xkxMQBggA","2020-07-15 22:00 +0000","4103.0","55.0","0.013404825737265416","1.0","0.0","7.0","15.0","0.0","0.0","8.0","0.0","0","0","0","0","0","24","24","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1283430327759671296","https://twitter.com/rOpenSci/status/1283430327759671296","@LeNematode @grusonh Thanks to @spicyJeeravan for prompting us to try this!

Evolution: https://t.co/J8eFx4g4hd","2020-07-15 15:56 +0000","2819.0","10.0","0.0035473572188719402","1.0","0.0","1.0","2.0","3.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1283416028479983627","https://twitter.com/rOpenSci/status/1283416028479983627","[blog] Community Captioning of rOpenSci Community Calls

@LeNematode &amp; @grusonh detail their herculean effort to improve accessibility of our videos, starting with our Community Call on Maintaining an R Package.

https://t.co/tWL74yF16Y

#rstats https://t.co/4orTaT9E6X","2020-07-15 15:00 +0000","7789.0","97.0","0.012453460007703171","11.0","2.0","11.0","5.0","15.0","0.0","20.0","0.0","0","0","0","0","0","33","33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1283075087973810178","https://twitter.com/rOpenSci/status/1283075087973810178","[blog] Maintaining an R Package - Community Call Summary

@janani137 and @steffilazerte collate the community call questions and answers and @janani137 shares motivation for participating in an rOpenSci community call

https://t.co/r4EVweRwB0

#rstats https://t.co/mGYk0auTzp","2020-07-14 16:25 +0000","11698.0","284.0","0.02427765429988032","10.0","0.0","27.0","21.0","53.0","1.0","45.0","0.0","0","0","0","0","0","127","127","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
