"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"903269899304189957","https://twitter.com/rOpenSci/status/903269899304189957","Community Call Sep13: rOpenSci #rstats Software Review and Onboarding w/ editor @noamross &amp; reviewer @andeekaplan https://t.co/vu9UviRSZR https://t.co/difzQUPBFy","2017-08-31 14:55 +0000","3274.0","60.0","0.01832620647525962","5.0","0.0","6.0","1.0","18.0","0.0","15.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"903050337832992768","https://twitter.com/rOpenSci/status/903050337832992768","[blog] Community Call: rOpenSci #rstats Software Review and Onboarding w/ editor @noamross &amp; reviewer @andeekaplan https://t.co/vu9UviRSZR https://t.co/OQKSjdtgLR","2017-08-31 00:22 +0000","8046.0","200.0","0.024857071836937607","9.0","0.0","17.0","9.0","64.0","2.0","29.0","0.0","0","0","1","0","0","69","69","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902650820600020993","https://twitter.com/rOpenSci/status/902650820600020993","rOpenSci Fellowship applications due this Friday Sept 1
Info: https://t.co/4lgCMUR0yQ
FAQ: https://t.co/htLstwxoIg https://t.co/u0FNRioGf5","2017-08-29 21:55 +0000","24957.0","636.0","0.025483832191369155","56.0","0.0","45.0","16.0","249.0","0.0","48.0","0.0","0","0","2","0","0","220","220","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902589932153085952","https://twitter.com/rOpenSci/status/902589932153085952","@ma_salmon @kara_woo @LucyStats rtimicropem 📦 supporting the analysis of RTI MicroPEM output files, now published in @joss_papers @JOSS_TheOJ https://t.co/88AizeVeQw https://t.co/wMWVSSWLjZ","2017-08-29 17:53 +0000","2757.0","28.0","0.010155966630395358","2.0","0.0","3.0","0.0","2.0","0.0","8.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902587606390644736","https://twitter.com/rOpenSci/status/902587606390644736","@ma_salmon Shoutout to @kara_woo &amp; @LucyStats for reviewing rtimicropem 📦https://t.co/ZUIxgdLa6N. Reviews are open! https://t.co/fJpo8XKi4h https://t.co/fEn8WOhGj2","2017-08-29 17:43 +0000","3877.0","57.0","0.014702089244261026","6.0","1.0","9.0","2.0","4.0","0.0","11.0","0.0","0","0","0","0","0","24","24","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902565724903817216","https://twitter.com/rOpenSci/status/902565724903817216","Subscribe here https://t.co/9mxLn9u5qJ to get rOpenSci News in your inbox","2017-08-29 16:16 +0000","3153.0","44.0","0.013954963526799874","3.0","0.0","2.0","4.0","24.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902344062979653632","https://twitter.com/rOpenSci/status/902344062979653632","[blog] Using an #rstats📦  for harmonized cleaning of data from RTI MicroPEM air quality sensors, by @ma_salmon https://t.co/ZUIxgdLa6N https://t.co/Bf5WPesAPH","2017-08-29 01:36 +0000","6878.0","167.0","0.024280314044780458","10.0","1.0","15.0","6.0","25.0","4.0","8.0","0.0","0","0","0","0","0","98","98","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902342132337262592","https://twitter.com/rOpenSci/status/902342132337262592","Read about the first ever Aussie #rozunconf 2016 https://t.co/MDcGMqJHD5 or our most recent #runconf17 in LA https://t.co/PjP6ro4Uv0 #rstats","2017-08-29 01:28 +0000","3240.0","25.0","0.007716049382716049","7.0","0.0","8.0","0.0","6.0","0.0","3.0","1.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902339956680474624","https://twitter.com/rOpenSci/status/902339956680474624","Apply to attend 2nd Australian @rOpenSci #rozunconf in Melbourne Oct 26-27. Applications open until Sept 17 https://t.co/aBxRvNlAsH https://t.co/hg5lKj6YsY","2017-08-29 01:19 +0000","12034.0","118.0","0.009805550939006149","19.0","1.0","14.0","5.0","18.0","0.0","28.0","0.0","0","0","0","0","0","33","33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902279523017809921","https://twitter.com/rOpenSci/status/902279523017809921","rOpenSci News is out https://t.co/dJNrUuUfxw (13 releases, 5 blog posts, 9 use cases, onboarding [1 new, 1 acc.] &amp; more!) #rstats","2017-08-28 21:19 +0000","3735.0","36.0","0.00963855421686747","4.0","0.0","7.0","3.0","19.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
