"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1079874844840255488","https://twitter.com/rOpenSci/status/1079874844840255488","Do you value rOpenSci tools or our open software peer review for your work? Please consider donating through our fiscal sponsor NumFOCUS

At checkout, you can choose to designate your gift to support rOpenSci

Donations through Jan 1, 2019 DOUBLED by Quansight! https://t.co/SyNPlJlZF6","2018-12-31 23:00 +0000","3961.0","16.0","0.004039383993940924","2.0","0.0","1.0","5.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1078787679792386049","https://twitter.com/rOpenSci/status/1078787679792386049","Want to keep up with @rOpenSci's work &amp; learn what others are doing with our  #rstats tools? 

Read and subscribe to our newsletter! 📰📬

Digest of 📦 news, use cases, blog posts, events, curated by @sckottie 👌 every two weeks

https://t.co/DaTRET1djQ","2018-12-28 23:00 +0000","8779.0","109.0","0.01241599270987584","14.0","0.0","18.0","15.0","58.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1077991684711931904","https://twitter.com/rOpenSci/status/1077991684711931904","Do you value rOpenSci tools or our open software peer review for your work? Please consider donating through our fiscal sponsor NumFOCUS

At checkout, you can choose to designate your gift to support rOpenSci

Donations through Jan 1, 2019 DOUBLED by Quansight! https://t.co/SyNPlJlZF6","2018-12-26 18:17 +0000","7678.0","25.0","0.003256056264652253","8.0","0.0","10.0","5.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1076250964913356800","https://twitter.com/rOpenSci/status/1076250964913356800","Warmest thanks to our generous community for reading, writing, sharing, using, creating, presenting, downloading, contributing, asking, answering, exploring and appreciating with us this year https://t.co/eImp9VrQQI","2018-12-21 23:00 +0000","13108.0","198.0","0.01510527921879768","13.0","1.0","61.0","20.0","1.0","0.0","31.0","0.0","0","0","0","0","0","2220","71","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1076250461181599745","https://twitter.com/rOpenSci/status/1076250461181599745","We're giving you and your timeline a rest over the holidays. No more blog posts till 2019!","2018-12-21 22:58 +0000","2671.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1076174203630448640","https://twitter.com/rOpenSci/status/1076174203630448640","Read about the Checklist Recipe project whose creators at @LifeWatchINBO donated half their prize money to our fiscal sponsor @NumFOCUS to support the work of @rOpenSci #Pandas @ProjectJupyter.

THANK YOU 

https://t.co/hYfFgeiWNa

#rstats https://t.co/lO6SNl0If2","2018-12-21 17:54 +0000","9656.0","37.0","0.0038318144159072078","4.0","0.0","9.0","8.0","5.0","1.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1076171324496605184","https://twitter.com/rOpenSci/status/1076171324496605184","Do you value rOpenSci tools or our open software peer review for your work? Please consider donating through our fiscal sponsor NumFOCUS

At checkout, you can choose to designate your gift to support rOpenSci

Donations through Jan 1, 2019 DOUBLED by Quansight! https://t.co/SyNPlJlZF6","2018-12-21 17:43 +0000","7361.0","32.0","0.004347235429968754","6.0","0.0","9.0","7.0","0.0","0.0","9.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1075796346731343873","https://twitter.com/rOpenSci/status/1075796346731343873","@Lluis_Rev @sckottie Thank you for sharing the information and your appreciation.

Summary blog post to come in the new year!","2018-12-20 16:53 +0000","492.0","5.0","0.01016260162601626","0.0","0.0","2.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1075795571774939136","https://twitter.com/rOpenSci/status/1075795571774939136","@LifeWatchINBO @peterdesmet @damianozingaro @ReyserhoveLien @trias_project @GBIF @NumFOCUS 💚💚💚","2018-12-20 16:50 +0000","119.0","2.0","0.01680672268907563","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1075467191267414017","https://twitter.com/rOpenSci/status/1075467191267414017","We've shared some resources from our Community Call on Governance: https://t.co/rweEvJEuGt

🎥 video of the Call
👨‍💻@DanSholler's slides
📝collaborative notes

Still to come...
- summary blog post
- Dan's research protocols https://t.co/w6536PepHw","2018-12-19 19:05 +0000","5138.0","25.0","0.004865706500583885","4.0","0.0","7.0","0.0","6.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
